"","risk_id","status_id","first_name","last_name","age","gender","email"
"25624",14,2515,"Maharishi","Cartier",77,"other","fake@gmail.com"
"25625",18,678,"RalphLauren","theNorthFace",61,"female","realReal@email.edu"
"25626",11,451,"Givenchy","theNorthFace",55,"other","realReal@email.edu"
"25627",2,464,"RalphLauren","Balmain",94,"male","real@email.com"
"25628",13,2057,"Armani","Margiela",6,"male","real@email.com"
"25629",9,988,"Givenchy","yvesSaintLauren",4,"other","real@email.com"
"25630",7,176,"Versace","Fendi",60,"male","pseudo@illinois.edu"
"25631",8,2883,"Armani","yvesSaintLauren",62,"female","fake@gmail.com"
"25632",16,2748,"Moncler","GoldenGooseDeluxe",82,"other","pseudo@verizon.net"
"25633",9,1626,"Bape","GoldenGooseDeluxe",69,"other","fake@hotmail.com"
"25634",9,1479,"Vetements","Cartier",15,"female","fake@hotmail.com"
"25635",16,1518,"Bape","Cartier",36,"other","fake@hotmail.com"
"25636",5,1996,"Bape","Margiela",30,"female","pseudo@verizon.net"
"25637",20,1790,"Givenchy","GoldenGooseDeluxe",1,"female","fake@hotmail.com"
"25638",12,629,"CanadaGoose","Sputnik",34,"male","pseudo@illinois.edu"
"25639",9,2554,"RalphLauren","Cartier",78,"female","fake@sputnik.net"
"25640",5,2785,"Burberry","Chanel",70,"male","pseudo@illinois.edu"
"25641",6,1755,"Moncler","Sputnik",85,"male","fake@sputnik.net"
"25642",13,1179,"Maharishi","Margiela",76,"male","fake@sputnik.net"
"25643",14,914,"Maharishi","Sputnik",50,"female","fake@illinois.edu"
"25644",19,1141,"Versace","Margiela",74,"other","fake@sputnik.net"
"25645",1,713,"Maharishi","theNorthFace",18,"female","fake@sputnik.net"
"25646",15,652,"Moncler","Margiela",47,"other","fake@hotmail.com"
"25647",1,978,"Armani","theNorthFace",61,"female","pseudo@email.edu"
"25648",2,1018,"Moncler","Balmain",41,"male","pseudo@illinois.edu"
"25649",9,1512,"Givenchy","Chanel",75,"male","fake@sputnik.net"
"25650",13,1170,"Armani","Balmain",11,"other","pseudo@verizon.net"
"25651",13,1745,"Bape","Margiela",62,"male","real@email.com"
"25652",1,2092,"CanadaGoose","yvesSaintLauren",74,"other","fake@sputnik.net"
"25653",12,799,"Bape","theNorthFace",87,"other","pseudo@email.edu"
"25654",6,1286,"Armani","Sputnik",94,"male","pseudo@illinois.edu"
"25655",4,923,"Armani","yvesSaintLauren",51,"other","pseudo@verizon.net"
"25656",11,2161,"Burberry","Fendi",52,"male","fake@hotmail.com"
"25657",12,2113,"Moncler","Margiela",33,"female","fake@illinois.edu"
"25658",2,2560,"Maharishi","Prada",44,"other","pseudo@email.edu"
"25659",1,2005,"Burberry","Fendi",60,"other","pseudo@verizon.net"
"25660",6,1763,"Maharishi","Prada",13,"male","pseudo@illinois.edu"
"25661",18,598,"Bape","GoldenGooseDeluxe",31,"other","pseudo@email.edu"
"25662",11,2033,"Moncler","Cartier",51,"other","fake@illinois.edu"
"25663",20,1217,"RalphLauren","theNorthFace",64,"female","pseudo@verizon.net"
"25664",17,908,"Armani","GoldenGooseDeluxe",18,"female","pseudo@verizon.net"
"25665",3,2629,"Maharishi","Sputnik",56,"female","pseudo@hotmail.com"
"25666",1,1852,"Bape","yvesSaintLauren",4,"male","fake@sputnik.net"
"25667",6,1873,"RalphLauren","Chanel",66,"male","fake@sputnik.net"
"25668",3,1189,"Armani","Chanel",64,"female","fake@gmail.com"
"25669",8,2052,"Vetements","Chanel",25,"female","pseudo@hotmail.com"
"25670",13,250,"Maharishi","Balmain",100,"other","pseudo@verizon.net"
"25671",6,2399,"Bape","Balmain",19,"other","fake@hotmail.com"
"25672",19,2028,"Armani","Balmain",48,"other","real@email.com"
"25673",13,465,"Vetements","Fendi",34,"male","pseudo@illinois.edu"
"25674",8,2417,"CanadaGoose","Balmain",65,"female","pseudo@illinois.edu"
"25675",3,1152,"Burberry","Sputnik",36,"male","pseudo@verizon.net"
"25676",6,2461,"RalphLauren","Margiela",2,"male","fake@sputnik.net"
"25677",11,2665,"Givenchy","theNorthFace",13,"other","real@email.com"
"25678",14,306,"Maharishi","yvesSaintLauren",36,"male","real@email.com"
"25679",12,2158,"Armani","Chanel",89,"male","realReal@email.edu"
"25680",11,953,"Givenchy","Fendi",5,"other","pseudo@verizon.net"
"25681",5,1380,"Moncler","Prada",50,"female","fake@sputnik.net"
"25682",19,2164,"Armani","yvesSaintLauren",69,"male","fake@hotmail.com"
"25683",9,663,"Armani","theNorthFace",93,"other","pseudo@hotmail.com"
"25684",2,1897,"Burberry","Sputnik",31,"male","pseudo@email.edu"
"25685",7,2658,"Givenchy","Margiela",74,"female","fake@hotmail.com"
"25686",14,1550,"Moncler","Chanel",83,"male","realReal@email.edu"
"25687",17,913,"Maharishi","GoldenGooseDeluxe",2,"other","pseudo@verizon.net"
"25688",5,1511,"RalphLauren","Fendi",38,"other","fake@sputnik.net"
"25689",17,1567,"Givenchy","Margiela",3,"male","fake@hotmail.com"
"25690",5,1114,"Burberry","Margiela",37,"male","real@email.com"
"25691",13,2780,"CanadaGoose","Prada",73,"female","fake@gmail.com"
"25692",9,1802,"Bape","Prada",80,"other","fake@sputnik.net"
"25693",6,1027,"Moncler","Fendi",35,"other","realReal@email.edu"
"25694",9,1515,"Moncler","theNorthFace",75,"male","pseudo@verizon.net"
"25695",11,1645,"Maharishi","Chanel",24,"other","fake@sputnik.net"
"25696",7,2731,"Burberry","yvesSaintLauren",18,"female","fake@illinois.edu"
"25697",10,1699,"Armani","Balmain",4,"male","realReal@email.edu"
"25698",12,153,"Armani","Fendi",33,"male","pseudo@illinois.edu"
"25699",2,2323,"RalphLauren","Cartier",68,"female","fake@hotmail.com"
"25700",16,2545,"Vetements","Balmain",80,"male","pseudo@verizon.net"
"25701",13,2046,"Moncler","Cartier",28,"male","realReal@email.edu"
"25702",14,2444,"Versace","theNorthFace",72,"male","fake@hotmail.com"
"25703",12,2290,"Vetements","Cartier",42,"other","fake@gmail.com"
"25704",19,469,"Armani","Cartier",36,"female","fake@gmail.com"
"25705",6,1686,"Givenchy","theNorthFace",88,"female","realReal@email.edu"
"25706",20,744,"Givenchy","theNorthFace",54,"female","pseudo@illinois.edu"
"25707",6,2351,"Burberry","theNorthFace",59,"other","real@email.com"
"25708",2,1389,"Moncler","Sputnik",27,"female","pseudo@verizon.net"
"25709",9,1427,"Armani","Chanel",61,"male","pseudo@hotmail.com"
"25710",10,1048,"Vetements","Margiela",10,"female","fake@gmail.com"
"25711",18,7,"Bape","Balmain",82,"female","pseudo@verizon.net"
"25712",3,1997,"RalphLauren","Chanel",98,"other","realReal@email.edu"
"25713",14,919,"Versace","theNorthFace",97,"male","fake@sputnik.net"
"25714",10,484,"Vetements","Cartier",17,"other","realReal@email.edu"
"25715",6,2713,"Versace","Sputnik",22,"other","fake@sputnik.net"
"25716",3,2733,"CanadaGoose","Margiela",14,"female","realReal@email.edu"
"25717",3,1879,"Moncler","Margiela",41,"female","real@email.com"
"25718",16,138,"Versace","Chanel",6,"female","pseudo@verizon.net"
"25719",20,522,"Givenchy","Cartier",97,"female","pseudo@illinois.edu"
"25720",5,1834,"Armani","Margiela",93,"female","fake@gmail.com"
"25721",19,2841,"Versace","Chanel",32,"female","pseudo@verizon.net"
"25722",4,665,"Vetements","yvesSaintLauren",16,"male","fake@gmail.com"
"25723",2,2064,"CanadaGoose","yvesSaintLauren",44,"other","fake@illinois.edu"
"25724",12,2755,"Vetements","theNorthFace",37,"female","fake@hotmail.com"
"25725",18,1740,"Burberry","Cartier",20,"other","fake@illinois.edu"
"25726",10,1423,"Vetements","Margiela",79,"male","fake@hotmail.com"
"25727",18,1849,"Burberry","Balmain",11,"male","pseudo@email.edu"
"25728",2,2450,"Bape","GoldenGooseDeluxe",81,"female","real@email.com"
"25729",10,1020,"Versace","Fendi",72,"female","fake@hotmail.com"
"25730",20,1577,"Maharishi","theNorthFace",8,"male","fake@illinois.edu"
"25731",10,2037,"Vetements","Fendi",48,"male","fake@gmail.com"
"25732",3,1522,"Versace","Cartier",95,"female","pseudo@verizon.net"
"25733",4,2571,"Moncler","Prada",77,"male","pseudo@verizon.net"
"25734",10,979,"Maharishi","theNorthFace",45,"male","fake@sputnik.net"
"25735",17,2372,"Moncler","Prada",38,"other","fake@sputnik.net"
"25736",6,1598,"Maharishi","GoldenGooseDeluxe",8,"other","fake@gmail.com"
"25737",20,1808,"Armani","GoldenGooseDeluxe",32,"other","fake@gmail.com"
"25738",19,1950,"Givenchy","GoldenGooseDeluxe",54,"other","fake@hotmail.com"
"25739",14,1187,"Vetements","Cartier",92,"other","fake@sputnik.net"
"25740",4,1878,"Armani","Chanel",72,"other","real@email.com"
"25741",12,871,"Maharishi","GoldenGooseDeluxe",31,"male","pseudo@hotmail.com"
"25742",7,2379,"Burberry","yvesSaintLauren",86,"male","fake@hotmail.com"
"25743",6,2892,"Givenchy","theNorthFace",17,"female","realReal@email.edu"
"25744",1,1630,"CanadaGoose","Chanel",82,"other","realReal@email.edu"
"25745",2,1366,"RalphLauren","Sputnik",29,"female","pseudo@hotmail.com"
"25746",20,1760,"Vetements","Chanel",2,"other","realReal@email.edu"
"25747",3,933,"Moncler","theNorthFace",6,"other","pseudo@illinois.edu"
"25748",13,1113,"Versace","GoldenGooseDeluxe",98,"male","realReal@email.edu"
"25749",16,2462,"CanadaGoose","Fendi",15,"female","fake@gmail.com"
"25750",17,1656,"Vetements","Chanel",72,"female","pseudo@hotmail.com"
"25751",1,2140,"Givenchy","Cartier",82,"other","fake@sputnik.net"
"25752",12,388,"Vetements","Cartier",43,"male","pseudo@illinois.edu"
"25753",14,1624,"Givenchy","Chanel",33,"male","pseudo@hotmail.com"
"25754",11,510,"Burberry","Margiela",72,"male","realReal@email.edu"
"25755",16,2441,"Vetements","Sputnik",39,"other","real@email.com"
"25756",5,1221,"Burberry","GoldenGooseDeluxe",53,"male","real@email.com"
"25757",11,950,"RalphLauren","Balmain",78,"female","fake@hotmail.com"
"25758",1,667,"Maharishi","Prada",93,"male","fake@sputnik.net"
"25759",9,2150,"Moncler","Margiela",79,"female","fake@illinois.edu"
"25760",18,1376,"Burberry","yvesSaintLauren",2,"other","pseudo@email.edu"
"25761",11,1353,"Maharishi","theNorthFace",77,"female","realReal@email.edu"
"25762",20,893,"CanadaGoose","Prada",45,"other","pseudo@illinois.edu"
"25763",2,1112,"Armani","Margiela",100,"female","fake@sputnik.net"
"25764",14,1984,"Givenchy","Prada",24,"other","fake@sputnik.net"
"25765",3,2539,"Givenchy","Balmain",46,"other","realReal@email.edu"
"25766",7,699,"Moncler","Cartier",20,"male","fake@gmail.com"
"25767",20,2226,"RalphLauren","theNorthFace",86,"male","pseudo@verizon.net"
"25768",17,2466,"RalphLauren","theNorthFace",15,"other","fake@hotmail.com"
"25769",18,1111,"RalphLauren","yvesSaintLauren",82,"male","pseudo@hotmail.com"
"25770",7,1618,"Givenchy","Balmain",2,"female","pseudo@verizon.net"
"25771",11,2901,"Versace","Margiela",80,"female","fake@illinois.edu"
"25772",19,507,"CanadaGoose","yvesSaintLauren",17,"male","real@email.com"
"25773",14,2381,"Burberry","Fendi",36,"other","fake@sputnik.net"
"25774",15,1606,"Bape","theNorthFace",79,"male","pseudo@email.edu"
"25775",17,164,"RalphLauren","Prada",8,"male","pseudo@hotmail.com"
"25776",17,452,"CanadaGoose","Chanel",22,"male","pseudo@illinois.edu"
"25777",13,228,"Vetements","yvesSaintLauren",14,"female","fake@gmail.com"
"25778",9,1502,"Vetements","theNorthFace",99,"male","pseudo@email.edu"
"25779",14,2823,"Burberry","theNorthFace",50,"male","pseudo@illinois.edu"
"25780",6,2655,"CanadaGoose","Cartier",68,"male","pseudo@email.edu"
"25781",10,2856,"Armani","Prada",75,"female","pseudo@hotmail.com"
"25782",6,1167,"Bape","Chanel",21,"male","fake@gmail.com"
"25783",5,1933,"Moncler","Cartier",24,"male","pseudo@hotmail.com"
"25784",14,1937,"Moncler","yvesSaintLauren",60,"other","pseudo@verizon.net"
"25785",11,1324,"Versace","yvesSaintLauren",57,"female","real@email.com"
"25786",13,275,"Burberry","theNorthFace",54,"other","fake@illinois.edu"
"25787",9,460,"Bape","Prada",68,"other","real@email.com"
"25788",7,1381,"Givenchy","Margiela",17,"other","pseudo@hotmail.com"
"25789",15,2043,"Moncler","Cartier",18,"other","pseudo@hotmail.com"
"25790",9,301,"Bape","theNorthFace",17,"female","fake@hotmail.com"
"25791",8,556,"CanadaGoose","Chanel",81,"other","fake@illinois.edu"
"25792",2,2103,"Vetements","Margiela",14,"other","realReal@email.edu"
"25793",9,2813,"Bape","Cartier",99,"male","fake@illinois.edu"
"25794",20,634,"Bape","theNorthFace",3,"female","pseudo@verizon.net"
"25795",7,390,"Versace","Chanel",10,"female","pseudo@email.edu"
"25796",17,2538,"Moncler","Margiela",17,"other","fake@hotmail.com"
"25797",6,1086,"RalphLauren","Cartier",39,"female","pseudo@illinois.edu"
"25798",16,257,"Vetements","Chanel",3,"male","fake@illinois.edu"
"25799",3,2720,"Vetements","Balmain",23,"female","fake@sputnik.net"
"25800",3,345,"Givenchy","Margiela",98,"female","realReal@email.edu"
"25801",8,2567,"Givenchy","Fendi",5,"female","fake@hotmail.com"
"25802",4,2561,"Givenchy","GoldenGooseDeluxe",53,"other","pseudo@illinois.edu"
"25803",18,2663,"Givenchy","Balmain",53,"male","realReal@email.edu"
"25804",10,1837,"Givenchy","Fendi",28,"female","fake@gmail.com"
"25805",9,2239,"Givenchy","yvesSaintLauren",2,"female","fake@illinois.edu"
"25806",3,1385,"Moncler","theNorthFace",18,"other","fake@gmail.com"
"25807",2,1795,"Burberry","yvesSaintLauren",53,"male","fake@gmail.com"
"25808",9,2382,"Burberry","Margiela",34,"female","fake@illinois.edu"
"25809",6,881,"RalphLauren","Margiela",9,"male","pseudo@illinois.edu"
"25810",3,580,"Maharishi","yvesSaintLauren",81,"male","fake@hotmail.com"
"25811",16,657,"Versace","Margiela",93,"other","real@email.com"
"25812",4,1205,"Givenchy","Chanel",8,"female","fake@sputnik.net"
"25813",2,2704,"Armani","Fendi",96,"female","pseudo@illinois.edu"
"25814",16,1164,"CanadaGoose","Prada",92,"other","pseudo@hotmail.com"
"25815",6,1629,"Versace","Fendi",57,"male","pseudo@hotmail.com"
"25816",15,2613,"Vetements","Fendi",72,"male","real@email.com"
"25817",5,195,"Bape","theNorthFace",98,"male","real@email.com"
"25818",15,1665,"Armani","yvesSaintLauren",32,"other","fake@hotmail.com"
"25819",13,2511,"Vetements","theNorthFace",68,"male","real@email.com"
"25820",15,1494,"Moncler","theNorthFace",23,"female","fake@hotmail.com"
"25821",13,319,"Burberry","Sputnik",35,"other","pseudo@illinois.edu"
"25822",19,84,"Bape","Prada",5,"male","pseudo@illinois.edu"
"25823",16,2407,"Versace","GoldenGooseDeluxe",51,"male","fake@gmail.com"
"25824",4,2329,"CanadaGoose","yvesSaintLauren",34,"other","real@email.com"
"25825",16,106,"Bape","Fendi",17,"other","fake@gmail.com"
"25826",18,729,"Bape","Sputnik",12,"male","real@email.com"
"25827",5,2701,"RalphLauren","GoldenGooseDeluxe",67,"female","pseudo@email.edu"
"25828",3,2437,"Versace","Cartier",40,"female","fake@sputnik.net"
"25829",6,490,"Armani","Fendi",64,"male","fake@hotmail.com"
"25830",15,584,"RalphLauren","Cartier",81,"other","real@email.com"
"25831",19,1151,"Vetements","Chanel",90,"female","fake@sputnik.net"
"25832",8,794,"Burberry","GoldenGooseDeluxe",55,"male","pseudo@email.edu"
"25833",1,20,"Versace","Chanel",31,"other","fake@gmail.com"
"25834",16,1632,"RalphLauren","Prada",54,"female","fake@gmail.com"
"25835",19,1092,"Maharishi","Chanel",85,"male","real@email.com"
"25836",17,2484,"Maharishi","GoldenGooseDeluxe",48,"female","realReal@email.edu"
"25837",15,1133,"Versace","Cartier",10,"male","pseudo@email.edu"
"25838",5,2611,"Vetements","Balmain",52,"male","fake@gmail.com"
"25839",9,1614,"Armani","Margiela",58,"male","fake@illinois.edu"
"25840",5,2264,"Givenchy","Margiela",76,"male","pseudo@hotmail.com"
"25841",20,1944,"Burberry","Sputnik",47,"male","real@email.com"
"25842",9,2602,"Bape","Chanel",76,"male","pseudo@illinois.edu"
"25843",11,1400,"Moncler","Sputnik",41,"other","real@email.com"
"25844",15,1608,"RalphLauren","theNorthFace",13,"other","pseudo@verizon.net"
"25845",4,2759,"Maharishi","Margiela",95,"female","real@email.com"
"25846",14,1709,"RalphLauren","theNorthFace",31,"other","real@email.com"
"25847",13,2404,"Vetements","GoldenGooseDeluxe",79,"other","fake@gmail.com"
"25848",7,970,"Givenchy","Chanel",99,"other","fake@sputnik.net"
"25849",3,2221,"Versace","Sputnik",37,"female","fake@illinois.edu"
"25850",1,1231,"CanadaGoose","Chanel",70,"other","fake@illinois.edu"
"25851",1,1587,"Vetements","yvesSaintLauren",11,"male","fake@illinois.edu"
"25852",11,1517,"Maharishi","theNorthFace",27,"other","fake@sputnik.net"
"25853",9,2758,"CanadaGoose","Cartier",94,"male","pseudo@illinois.edu"
"25854",6,2662,"Moncler","Cartier",72,"male","pseudo@verizon.net"
"25855",4,1015,"Moncler","GoldenGooseDeluxe",94,"female","pseudo@email.edu"
"25856",20,338,"Moncler","Sputnik",59,"female","pseudo@verizon.net"
"25857",2,332,"RalphLauren","Fendi",4,"male","fake@gmail.com"
"25858",19,2557,"CanadaGoose","Cartier",13,"female","pseudo@illinois.edu"
"25859",16,1744,"Vetements","Sputnik",17,"male","pseudo@illinois.edu"
"25860",8,1871,"Vetements","theNorthFace",23,"female","pseudo@verizon.net"
"25861",9,248,"Armani","theNorthFace",32,"male","pseudo@illinois.edu"
"25862",1,2579,"CanadaGoose","GoldenGooseDeluxe",39,"female","fake@gmail.com"
"25863",6,1821,"Maharishi","Cartier",98,"female","pseudo@illinois.edu"
"25864",15,1943,"Vetements","Prada",30,"female","real@email.com"
"25865",17,28,"Versace","theNorthFace",87,"other","fake@sputnik.net"
"25866",17,2447,"Bape","Sputnik",21,"male","real@email.com"
"25867",15,975,"Maharishi","theNorthFace",100,"female","real@email.com"
"25868",5,254,"Vetements","Balmain",59,"other","fake@illinois.edu"
"25869",15,1970,"Moncler","Margiela",98,"male","pseudo@hotmail.com"
"25870",3,594,"RalphLauren","Chanel",30,"other","pseudo@hotmail.com"
"25871",14,2756,"Bape","Fendi",81,"male","real@email.com"
"25872",15,2734,"Maharishi","theNorthFace",71,"other","pseudo@email.edu"
"25873",8,2079,"Moncler","GoldenGooseDeluxe",32,"female","fake@gmail.com"
"25874",3,444,"Versace","GoldenGooseDeluxe",1,"other","realReal@email.edu"
"25875",20,553,"Bape","Chanel",76,"male","fake@sputnik.net"
"25876",17,1284,"Burberry","Balmain",50,"female","pseudo@email.edu"
"25877",9,2121,"Vetements","Cartier",89,"female","pseudo@email.edu"
"25878",15,1951,"Givenchy","Balmain",60,"male","real@email.com"
"25879",17,1089,"Vetements","Fendi",33,"male","fake@gmail.com"
"25880",14,2087,"Armani","theNorthFace",96,"other","realReal@email.edu"
"25881",17,242,"Givenchy","Chanel",34,"female","fake@hotmail.com"
"25882",2,1932,"Moncler","Prada",19,"male","pseudo@email.edu"
"25883",8,2635,"Maharishi","Fendi",54,"female","fake@gmail.com"
"25884",15,761,"Bape","GoldenGooseDeluxe",19,"male","pseudo@email.edu"
"25885",11,2068,"Moncler","theNorthFace",46,"other","pseudo@verizon.net"
"25886",14,1562,"CanadaGoose","GoldenGooseDeluxe",62,"female","realReal@email.edu"
"25887",8,2053,"RalphLauren","Cartier",61,"male","fake@sputnik.net"
"25888",8,1062,"Bape","theNorthFace",46,"female","pseudo@illinois.edu"
"25889",11,1998,"RalphLauren","Fendi",96,"other","fake@hotmail.com"
"25890",1,1498,"Givenchy","theNorthFace",50,"other","real@email.com"
"25891",13,243,"Moncler","Margiela",66,"other","realReal@email.edu"
"25892",8,2415,"Vetements","theNorthFace",9,"other","pseudo@email.edu"
"25893",8,43,"Maharishi","GoldenGooseDeluxe",61,"other","realReal@email.edu"
"25894",6,2251,"Vetements","Margiela",31,"other","real@email.com"
"25895",1,1433,"Vetements","Chanel",90,"male","fake@illinois.edu"
"25896",3,857,"Maharishi","yvesSaintLauren",27,"male","pseudo@illinois.edu"
"25897",18,1030,"Bape","Balmain",69,"other","fake@gmail.com"
"25898",20,1481,"Versace","Chanel",54,"male","pseudo@verizon.net"
"25899",3,2886,"Moncler","Margiela",30,"male","fake@hotmail.com"
"25900",1,1949,"Maharishi","Chanel",87,"male","realReal@email.edu"
"25901",9,82,"Maharishi","Fendi",65,"male","fake@sputnik.net"
"25902",14,2770,"Versace","Margiela",94,"female","fake@sputnik.net"
"25903",10,2482,"Burberry","Cartier",46,"female","realReal@email.edu"
"25904",12,826,"Bape","Chanel",6,"other","pseudo@email.edu"
"25905",8,1060,"Maharishi","theNorthFace",94,"female","realReal@email.edu"
"25906",4,1056,"CanadaGoose","Fendi",80,"other","pseudo@email.edu"
